Amplitude1	Amplitude2	Frequency	logL
7.74051661537044033423e+00	6.56118629926268326358e+00	7.78530657750106236392e+00        6.486489e+05
8.62075866233285559304e+00	5.02558611625415618818e+00	5.34135044681049020454e+00        6.486490e+05
5.46496034476775793820e+00	8.57256873019641751910e+00	8.69834249672461012892e+00        6.486491e+05
7.89327990428435199988e+00	6.31245013588632186696e+00	5.49084821391795951939e+00        6.486511e+05
8.72225005160884769850e+00	6.91042332319500740567e+00	6.90344005116039127756e+00        6.486622e+05
7.20687679161122396465e+00	8.45727617410211784943e+00	7.88017901833795697542e+00        6.486647e+05
7.97815717570156568428e+00	7.49716625123560120869e+00	8.27560402613035428487e+00        6.486663e+05
7.24614461082940763959e+00	6.90892541813005767182e+00	5.86462609135064383281e+00        6.486700e+05
8.05991071914073842208e+00	5.98074065994154224768e+00	8.18603445010338326426e+00        6.486797e+05
6.75484087269400657050e+00	8.11772909939999998130e+00	5.24266211815979410460e+00        6.486850e+05
8.48826762609126639347e+00	6.08913884988238862661e+00	5.62882496139491728115e+00        6.486975e+05
5.72217197600893978660e+00	1.13925442720077789716e+01	7.07092312703802239326e+00        6.486989e+05
6.13101439545587290070e+00	8.31061532203995234624e+00	6.38219753510293585919e+00        6.487021e+05
5.67294788414696959933e+00	8.95073646125350741443e+00	9.00021237166407317432e+00        6.487105e+05
8.22454463614085540257e+00	6.93626931627182408135e+00	6.52993305149209657401e+00        6.487136e+05
6.34526024802408095127e+00	8.18786914017637457164e+00	9.40809856886234285867e+00        6.487232e+05
9.79127727723628638046e+00	5.00080615228863401001e+00	7.59545833264710346100e+00        6.487233e+05
5.85237047962710388305e+00	8.77650419315630081485e+00	9.17291639015002147062e+00        6.487331e+05
8.66730915983559668803e+00	9.10214945511605932893e+00	7.55165522232698727123e+00        6.487332e+05
8.05583499251182644230e+00	5.72325135044335375767e+00	7.12170358500621247799e+00        6.487366e+05
6.60665728898483362030e+00	1.07212308941449645516e+01	7.53326728342208440381e+00        6.487391e+05
7.10713142980201784127e+00	7.24603050670912463005e+00	9.46151623405202535366e+00        6.487434e+05
6.75724820777885248901e+00	8.34515886938756601410e+00	6.54232382813758661655e+00        6.487493e+05
1.03184293745512647433e+01	5.48144551811301550259e+00	7.58365536102871118374e+00        6.487585e+05
8.32603463408167954185e+00	6.16334505044426439468e+00	8.95896182104291405324e+00        6.487627e+05
8.15030898665326830610e+00	5.81528556550095210298e+00	5.18115011011668791241e+00        6.487644e+05
6.18549424387532376102e+00	6.42656283928921556736e+00	6.96677680998775450405e+00        6.487691e+05
5.39337464213739004038e+00	8.64858315891108730966e+00	9.79063617129820329410e+00        6.487771e+05
7.96788522072436400379e+00	5.94114887954297810069e+00	5.50936948131951353957e+00        6.487775e+05
8.11008034069759453644e+00	5.88263782242195798489e+00	5.85853223099412812047e+00        6.487826e+05
1.00550397052205227055e+01	5.31289582237671531573e+00	7.09321623006967527658e+00        6.487852e+05
9.23392408007684117877e+00	7.21067000219595843902e+00	7.08964956509413024577e+00        6.487868e+05
7.27990215798845863304e+00	6.90777744622058520463e+00	8.55676037802096089990e+00        6.487887e+05
9.40002614035642736212e+00	5.67760146159070888672e+00	7.10632065090587694556e+00        6.487892e+05
7.44713458272687489625e+00	5.81369999420397309819e+00	7.62867309874682408832e+00        6.487918e+05
6.71464860856973810854e+00	8.16372888478261593548e+00	6.31955261890190200802e+00        6.487989e+05
6.59257225725018436435e+00	8.08765825244511660230e+00	5.81943900994813478889e+00        6.488061e+05
5.47547127065490535358e+00	8.19059570958297911147e+00	6.64564114702668184975e+00        6.488095e+05
6.40123827389724642245e+00	8.29902483055536777101e+00	8.78673643332545140083e+00        6.488172e+05
1.15207040337913575456e+01	6.53608402391671372555e+00	7.25030873363949712740e+00        6.488205e+05
1.13473089532615336594e+01	5.48987519569391935192e+00	7.57139801115861477143e+00        6.488312e+05
5.07784020101839672634e+00	9.41216003336534967616e+00	6.35562907558365530747e+00        6.488317e+05
5.41664391963805691432e+00	8.34170756271148405858e+00	6.64966983094728991688e+00        6.488402e+05
8.53105083552811116476e+00	9.31792726979802843346e+00	7.39221222547137646330e+00        6.488507e+05
1.80070382380896099050e+01	1.67890886032913151382e+01	7.26794476764654273637e+00        6.488577e+05
8.69698331673636459982e+00	5.20634458504832320358e+00	5.11593823343932641023e+00        6.488581e+05
7.84180998924828021046e+00	6.26056172074236449987e+00	5.66881725351994170126e+00        6.488623e+05
8.41765000809813557225e+00	5.94506721868113352514e+00	5.40876145348684378433e+00        6.488757e+05
5.07790954233166669241e+00	8.42287770179568084927e+00	6.23550163874662199959e+00        6.488819e+05
7.50597700322611149915e+00	6.70121733687683818204e+00	8.91202008217739205520e+00        6.488843e+05
6.87583489388037349954e+00	6.52258932699731808214e+00	6.95017867841350422964e+00        6.489202e+05
5.52101158849946038742e+00	8.92470576287092853818e+00	5.24151350408509131285e+00        6.489246e+05
9.95523472905745698824e+00	1.04847635385878632519e+01	7.38594279682509391449e+00        6.489299e+05
7.28364550117521503125e+00	7.39089766222449995325e+00	5.41216182160238368226e+00        6.489373e+05
7.00221593259022601075e+00	6.77030253440384921504e+00	6.27370691783765277449e+00        6.489460e+05
7.53430956905292870118e+00	7.30598184268481976034e+00	8.60893689299534514703e+00        6.489474e+05
6.83511498714844822899e+00	7.57889880038347385494e+00	5.46504811415449687217e+00        6.489537e+05
8.63221080479173075162e+00	5.15460406511274182861e+00	5.48327819589629150698e+00        6.489558e+05
7.39054334689416236870e+00	6.64026136222882179538e+00	8.35602393812239263582e+00        6.489582e+05
6.00445196245409285041e+00	7.00618622287007397631e+00	6.81691816284418905525e+00        6.489609e+05
6.45602469102168896598e+00	7.54998067649976523086e+00	8.55594112754537050591e+00        6.489763e+05
5.75912808130578657284e+00	8.52551851203640609356e+00	9.03694386591822329535e+00        6.489793e+05
8.00912109276244876810e+00	6.69178246596532311230e+00	5.79010975242406544794e+00        6.489925e+05
5.87211515718519549978e+00	7.36740942246710250885e+00	6.61285813343680661802e+00        6.489932e+05
8.75327878005511728077e+00	7.84535484807712357735e+00	7.72692880456425434943e+00        6.489970e+05
8.62311441202932904559e+00	6.30677473344442418579e+00	8.63609311783895350345e+00        6.490047e+05
8.34664741568676049610e+00	5.26784990704757660751e+00	5.17253049136068376868e+00        6.490054e+05
5.85909435037417392067e+00	8.10475870184516011818e+00	5.91728054319564478192e+00        6.490128e+05
8.39745445965713166458e+00	5.62807423676791529488e+00	8.39388264811052131620e+00        6.490142e+05
6.70342442150957928959e+00	1.01886796280256266556e+01	7.08695103242173107816e+00        6.490166e+05
6.13249181166384449426e+00	6.76367064155943165105e+00	7.62442244011142999938e+00        6.490167e+05
6.69945462776435896046e+00	6.04941751784076320320e+00	6.81516942578777928929e+00        6.490319e+05
6.40116731337795208390e+00	7.67235228272942304528e+00	8.51840499968587927526e+00        6.490472e+05
5.84581839969865413309e+00	8.71694380136836599604e+00	5.95962022779126954219e+00        6.490508e+05
7.87699306902547391473e+00	6.60472498173525224274e+00	8.86771138911761802603e+00        6.490556e+05
8.30729953557675138143e+00	5.63346801121937978962e+00	7.79021154875700716502e+00        6.490576e+05
7.81623607952317112080e+00	6.89677538890721564258e+00	9.56458647968187847255e+00        6.490587e+05
7.33289335020620214323e+00	6.65975277376412666541e+00	6.29300311487808983202e+00        6.490654e+05
5.22472729576294803167e+00	9.33134183414107809540e+00	6.33017609911180212379e+00        6.490723e+05
6.64694403317876236770e+00	7.09031946488474762447e+00	7.21963667052722790629e+00        6.490724e+05
1.31508961758287679089e+01	1.18268719850010146644e+01	7.37908641683331545380e+00        6.490815e+05
6.31128886181265436051e+00	8.56564077874638662990e+00	6.33919913115179234353e+00        6.490893e+05
5.42673373465563724238e+00	9.30370504155934696655e+00	8.08597714892178487389e+00        6.490929e+05
5.91723922810078306611e+00	8.52857048767485537155e+00	9.16408839034184197203e+00        6.490937e+05
7.52052234035270927848e+00	7.11142044896587144365e+00	8.22863332709192718539e+00        6.490948e+05
5.37100431700908131916e+00	8.94408218075092342758e+00	5.60156508702220623519e+00        6.491027e+05
6.87848513790845661475e+00	6.44978698018208262965e+00	6.64389482725429481036e+00        6.491033e+05
7.07943313036016785844e+00	7.42592153438230706541e+00	9.58878701647851805490e+00        6.491064e+05
1.23736830388783562995e+01	1.17665689453875366155e+01	7.37963302808280019462e+00        6.491099e+05
7.72000326367565925523e+00	6.62776423396320346626e+00	9.32247948758237221512e+00        6.491162e+05
8.41580717407514811157e+00	6.18192105116811063681e+00	8.85236008750714731264e+00        6.491177e+05
6.24513645296653141514e+00	8.26096359325876505864e+00	8.12189157074311118834e+00        6.491269e+05
7.23126332011371353303e+00	7.03315822397185730352e+00	8.14551627115801935020e+00        6.491273e+05
5.76222171733423316198e+00	8.93149328249318941175e+00	6.32964382039484529940e+00        6.491283e+05
5.73201635919591989676e+00	8.46316962015042228984e+00	5.75329357722771028705e+00        6.491328e+05
6.91458940540508137929e+00	7.69144769438638054027e+00	5.05140476159665574585e+00        6.491370e+05
6.93374461513917594857e+00	6.77900739608903180056e+00	6.76473977247695934523e+00        6.491420e+05
7.84079503971686975206e+00	6.17481248860559350788e+00	6.30389142567788418603e+00        6.491594e+05
7.09299427873237942066e+00	7.95928467207982937026e+00	6.52268328339274905403e+00        6.491611e+05
5.03023211918718615721e+00	8.61264745914237472846e+00	9.80692248453015658072e+00        6.491691e+05
6.66016920743515150605e+00	8.94920802383044389217e+00	7.49494310917215766921e+00        6.491724e+05
5.77775006391983403375e+00	8.84947281110161476647e+00	8.45114908184281254933e+00        6.491733e+05
7.02734775661487987009e+00	7.31736183588661148747e+00	9.41904212310123511998e+00        6.491844e+05
8.69092575781886367281e+00	5.13768867540870388666e+00	8.71232857133363758351e+00        6.491960e+05
7.15409078942219256447e+00	7.66239929439655576004e+00	6.35685102155255066236e+00        6.491995e+05
8.62655210864358501510e+00	5.55331048487527834112e+00	5.07573298094053804164e+00        6.492075e+05
5.57508121122037270112e+00	8.39683388850572320905e+00	5.46748532026685030161e+00        6.492149e+05
6.44659608357886781960e+00	7.95654965426833182818e+00	8.96532201687176488747e+00        6.492206e+05
7.23755178782925856495e+00	6.16587469500382479026e+00	7.03520182589949083507e+00        6.492236e+05
9.52470398395629835875e+00	5.23770640669123022093e+00	7.10468120569760852590e+00        6.492241e+05
6.49753851865192988413e+00	7.94295229116517909063e+00	9.33948644149247186874e+00        6.492270e+05
5.16824633887464024440e+00	7.13678804894504104084e+00	7.00363611882795034091e+00        6.492283e+05
6.11297925070625058908e+00	7.96544096162766379621e+00	9.79192061325678153594e+00        6.492283e+05
6.19959907152221312288e+00	8.45812779443858175910e+00	8.64063023086819370633e+00        6.492292e+05
6.21252894813768996585e+00	7.69173302803431546693e+00	7.96103978644207366244e+00        6.492306e+05
7.67894946796352861895e+00	5.92559389664554370114e+00	7.83173086179132837970e+00        6.492339e+05
6.87412037675831300021e+00	7.51453225205760499961e+00	6.49080899151498069699e+00        6.492373e+05
7.95707042637604189395e+00	6.40645056367432719213e+00	9.59537595694176381755e+00        6.492377e+05
9.23192017535780706794e+00	5.03805844908120281644e+00	9.00457256035394770777e+00        6.492379e+05
7.54030870595279623103e+00	6.86069527576925253243e+00	5.40625800106308851412e+00        6.492437e+05
6.48392877087449370777e+00	7.91034554600787487288e+00	9.75990031674058045041e+00        6.492500e+05
8.12760884964007246367e+00	5.94604514531546257672e+00	6.56735728397959839242e+00        6.492550e+05
7.13730412406574465933e+00	6.92671402576011363550e+00	8.71471062295140264098e+00        6.492594e+05
7.37671943604394897420e+00	6.78029096195846214812e+00	7.66491364963995902571e+00        6.492716e+05
8.05028567416943907631e+00	5.14581090833442011956e+00	6.08377257090407752571e+00        6.492738e+05
8.57356386934285907842e+00	5.20629102688092260109e+00	8.75580674388317170553e+00        6.492763e+05
8.31100560488499695566e+00	6.15029972155511295284e+00	9.54496359240667224810e+00        6.492880e+05
6.44235138011490704457e+00	8.34314773597007786066e+00	6.34611775350443263477e+00        6.492899e+05
7.11372406953285363329e+00	7.27256194976090508675e+00	9.69799376725915784903e+00        6.492916e+05
7.55534740725511433368e+00	6.50841091609729183176e+00	9.83442029143059848195e+00        6.492935e+05
8.54405690569950770907e+00	7.20108124784241798721e+00	7.74816168301785701544e+00        6.493001e+05
6.66127941443974336266e+00	7.21885196430955655700e+00	5.17095490299149940228e+00        6.493005e+05
6.00718077759209112543e+00	8.38721963492195499157e+00	5.61503691134553051256e+00        6.493007e+05
7.79518964181307350003e+00	6.37952567304633966216e+00	9.79476623239465737925e+00        6.493032e+05
7.17477094341088239560e+00	7.78237629434380107085e+00	8.45493610058685085562e+00        6.493113e+05
5.52281402428678092065e+00	8.80556036768861360997e+00	5.79951733305442296285e+00        6.493227e+05
5.38456309431947488520e+00	8.79041067617823479452e+00	9.17327205556746250181e+00        6.493231e+05
7.41249564904709146163e+00	7.38496072129566449860e+00	8.29695515110046599716e+00        6.493288e+05
5.93874411309250316293e+00	8.34870371727708615595e+00	9.92457329741525562383e+00        6.493315e+05
8.90852451524635036151e+00	5.21353030691556895704e+00	9.93256375359134935366e+00        6.493420e+05
6.60924094788201088591e+00	7.37241212847624094451e+00	6.29401334170069137741e+00        6.493550e+05
8.51656846897318509093e+00	5.53086081943151164353e+00	5.27301460917200426337e+00        6.493566e+05
8.38221578007387968512e+00	5.70408422658220803925e+00	5.82642173839351507070e+00        6.493608e+05
8.43411698106239704487e+00	5.09979562801381725023e+00	7.05135100804596248736e+00        6.493638e+05
7.37892996924084165755e+00	6.88841189313132495897e+00	9.96539219365160988673e+00        6.493709e+05
8.64827864858649597579e+00	5.78223505972668760933e+00	9.19208217457986975774e+00        6.493753e+05
7.63465088093129384816e+00	7.32332891769351768119e+00	8.45852330102245097976e+00        6.493773e+05
7.22324155640140741497e+00	6.51807492211469785559e+00	5.33393539586191245405e+00        6.493905e+05
8.36994239889359903373e+00	5.48483944131348266637e+00	8.21462017765007246339e+00        6.493935e+05
7.30349550771889255429e+00	6.53065872746786713066e+00	5.18086452797327989828e+00        6.494031e+05
8.03457016836965109974e+00	6.20772682366916406238e+00	9.95824460715654780074e+00        6.494064e+05
7.66322111762127811119e+00	6.91955837475281310134e+00	8.42123357638643277312e+00        6.494151e+05
5.55745275095204505078e+00	7.76079564859385939712e+00	6.41580099742319731604e+00        6.494163e+05
6.74700884143007328930e+00	7.95879704460963477430e+00	6.35335535097682679861e+00        6.494238e+05
5.37793028128264083421e+00	9.26880716464366471996e+00	7.91151371595479258048e+00        6.494249e+05
5.13682339743002458476e+00	8.59482501275494037429e+00	9.86658818434776208051e+00        6.494413e+05
8.23129694273603362831e+00	5.07419789741356641599e+00	7.83269111695057329570e+00        6.494428e+05
8.45507993479534647463e+00	5.46449377388872736816e+00	8.76964616035658295345e+00        6.494477e+05
6.31578343941229292113e+00	6.92071050847541791029e+00	7.47510824974753074201e+00        6.494489e+05
6.35149508585787092585e+00	8.17652177555222081651e+00	8.65153365482235514605e+00        6.494518e+05
7.76480203827561599184e+00	6.49910072763098334292e+00	6.68338527086072886618e+00        6.494567e+05
5.70134299290854240638e+00	7.92532192918942968163e+00	6.57702396895070329208e+00        6.494570e+05
5.11440110257805446992e+00	8.98784199263051775119e+00	5.95505053412189422346e+00        6.494625e+05
7.71107454344832454751e+00	6.47688986423496348976e+00	8.32365042486751782747e+00        6.494815e+05
8.29233827254055455569e+00	6.07534116321849904097e+00	9.55372161827023269609e+00        6.494876e+05
6.29674083945424811759e+00	8.05746526507586224852e+00	9.35174845696776912973e+00        6.494889e+05
5.98463198982841770857e+00	9.97152267290848826065e+00	7.38485288897413916231e+00        6.494916e+05
5.62707485802413032161e+00	8.45417944607364546528e+00	9.92812189584289761513e+00        6.495093e+05
8.20729311447706422200e+00	5.98835394540732046664e+00	5.06382173510488620138e+00        6.495210e+05
5.20500113146060083835e+00	8.25118682474133002813e+00	8.20332237148537046778e+00        6.495215e+05
5.34895623885157700528e+00	8.75505631579605214654e+00	5.60417556323148247088e+00        6.495343e+05
6.76653764641082045017e+00	7.25691777303041085645e+00	8.69780705435897161237e+00        6.495359e+05
7.75583194482990112562e+00	6.13898942270544534239e+00	8.39357408941655691592e+00        6.495403e+05
8.18286783312045606920e+00	6.82249903209971897411e+00	8.06674822968833993286e+00        6.495409e+05
6.01526172198864905738e+00	8.25682736013038187650e+00	9.35617186742774187280e+00        6.495428e+05
7.73700980442378316582e+00	7.07289383988533515435e+00	8.46693571536344435913e+00        6.495490e+05
7.18724727743383517975e+00	7.31788790757239659968e+00	5.98659629172668328323e+00        6.495623e+05
7.95630976671186118665e+00	7.15728115122552388527e+00	6.91180792570917024165e+00        6.495644e+05
7.08411262980763911656e+00	6.69963450773497903867e+00	5.49000575669483570351e+00        6.495720e+05
6.89842834682312311401e+00	7.23594353024725656098e+00	5.57809507195009057767e+00        6.495770e+05
6.13613549682112235928e+00	7.44160510232242522477e+00	5.68415723247374415905e+00        6.495891e+05
7.83634777166839757712e+00	5.92184293440626863259e+00	8.92822069173971399891e+00        6.495906e+05
8.34227675852799244183e+00	6.01556467388514626293e+00	8.61303113095694250489e+00        6.495913e+05
8.21829238720673060925e+00	6.22295468438505139375e+00	9.02231467690062061138e+00        6.495932e+05
5.84846325156677426804e+00	8.37456699851688846081e+00	5.60977819903486807362e+00        6.495954e+05
5.16951626732695412869e+00	8.98812279751223464075e+00	6.14818043330628150045e+00        6.496086e+05
8.03872972603950763926e+00	5.51014906383773883647e+00	5.93567194783438090155e+00        6.496142e+05
5.99587064962850657679e+00	8.12792444851416817642e+00	9.39263567517517117267e+00        6.496231e+05
5.56895036211620464428e+00	8.34248141101735996017e+00	5.02238200974145865274e+00        6.496238e+05
8.35781582699918068613e+00	5.21847464314542097696e+00	9.09940831649551640226e+00        6.496248e+05
6.14429072900987094386e+00	7.81310132763252696009e+00	5.75029345028498539705e+00        6.496281e+05
7.11872940677032239876e+00	6.68449654921682157038e+00	5.00113890757203982673e+00        6.496308e+05
5.29961851527325400468e+00	8.87552759306832861341e+00	7.67575123960455840688e+00        6.496488e+05
7.65204785152525701619e+00	5.84019007544451085323e+00	5.36098799938691339406e+00        6.496540e+05
6.69071061030472691300e+00	7.81367803956075768212e+00	8.80628208195551742676e+00        6.496596e+05
8.17087090122217141186e+00	6.10518304686684665228e+00	8.60797567549989572910e+00        6.496604e+05
7.32483445232166907601e+00	6.63055102027175191637e+00	9.43502990328035373579e+00        6.496669e+05
8.11185941811932309520e+00	5.47427568678797538126e+00	5.84735680746678099240e+00        6.496759e+05
7.55804949885345855876e+00	6.29888333628279539766e+00	9.65945989572395724565e+00        6.496778e+05
6.81182843740503063401e+00	7.18941173211358552919e+00	5.10230221876766343314e+00        6.496779e+05
6.01850543358109391079e+00	7.85738160998484946873e+00	9.78467855133386876787e+00        6.496793e+05
9.88098611100403445562e+00	6.40764014855354258060e+00	7.50525181402806040865e+00        6.496839e+05
8.95461996648103664143e+00	5.72622252668252063046e+00	7.68338325706167424300e+00        6.496993e+05
8.85701346795294597314e+00	6.28957745366937981402e+00	7.75717288662281756473e+00        6.497011e+05
7.18541120726043569533e+00	6.47299999138026471712e+00	6.21568473990958558772e+00        6.497060e+05
7.66019113949881891301e+00	6.99367252903125979913e+00	8.63504864962179752297e+00        6.497079e+05
6.68637204456838230016e+00	7.06759732152088915313e+00	5.30829427135736775512e+00        6.497117e+05
7.89824837832661419412e+00	5.84139060955352729110e+00	9.84486960846797032332e+00        6.497232e+05
6.32059800337140842430e+00	6.92736705915107808806e+00	6.41697986146531640372e+00        6.497379e+05
7.01038263751981993721e+00	6.97340796249959371522e+00	7.85020898647289477879e+00        6.497519e+05
5.26781970780329444892e+00	8.52959441813359831031e+00	5.75526043243220808421e+00        6.497527e+05
7.97567206822572583036e+00	5.03575789553792230180e+00	5.90960228660181652316e+00        6.497528e+05
6.38394451167338949915e+00	7.51551730009433871516e+00	9.67710283534983339848e+00        6.497538e+05
5.06671926787838522444e+00	9.11550449016822561532e+00	7.11058841136424568674e+00        6.497602e+05
7.19866687246137004763e+00	6.50579017471837151021e+00	5.37541926422345106573e+00        6.497701e+05
7.83149330990891279214e+00	6.47508990715024701501e+00	9.16849819692156131623e+00        6.497745e+05
6.82675495556530620433e+00	8.78752307649780206589e+00	7.72860732170161668364e+00        6.497819e+05
7.57982102328568174698e+00	6.73003823811458623538e+00	8.04547956780676187805e+00        6.497873e+05
1.12210901604555566280e+01	1.13609876527120370326e+01	7.24456469609481423788e+00        6.497898e+05
9.54029009619215528915e+00	6.63242745877550987643e+00	7.72464121324206232089e+00        6.497914e+05
7.49058470504945450585e+00	6.82245980530851792167e+00	5.96986203091280032140e+00        6.497918e+05
5.77879172669168372778e+00	9.17585484094743186745e+00	7.56164396179199371772e+00        6.497943e+05
8.37638269423354309140e+00	5.68440375969674871470e+00	6.36488381861514529447e+00        6.497954e+05
6.73026062650285350486e+00	6.98544682383021786620e+00	5.48472710305429345112e+00        6.497986e+05
6.78849808507172358674e+00	6.17190506208577982505e+00	6.77396280480389645362e+00        6.498082e+05
5.30986303421575023265e+00	8.53372046471665335332e+00	9.91600544688244056601e+00        6.498155e+05
8.38209394827898357505e+00	5.22943212666807077937e+00	9.32054198575436210206e+00        6.498169e+05
7.19775165038610342805e+00	6.60945981079682365333e+00	8.02900592489533160290e+00        6.498306e+05
5.64408859631304249405e+00	7.68881725099459067962e+00	6.65252808347050716975e+00        6.498316e+05
8.13341431472843190420e+00	6.66807539022970630072e+00	8.27719967090663466536e+00        6.498357e+05
8.31656067422730771455e+00	5.11923700083714727782e+00	8.53098155003150715459e+00        6.498362e+05
6.06996668864339206095e+00	7.90949969193611224227e+00	5.21175856618086008609e+00        6.498381e+05
7.06264440450533381721e+00	7.07536963838168730945e+00	5.63009230949025507584e+00        6.498471e+05
7.38450054472963568486e+00	6.45262483194743108328e+00	8.88372582939392074763e+00        6.498479e+05
6.37387233894880722573e+00	7.66508432846570819663e+00	5.94643357957335361164e+00        6.498826e+05
8.17063718660301141483e+00	6.18823176791283735554e+00	6.53747448318723023419e+00        6.498869e+05
5.79112569810194877107e+00	8.25867901815837512913e+00	5.81063571626296582195e+00        6.498888e+05
6.82710711440020467933e+00	6.66074389737469996220e+00	5.86314152022747858695e+00        6.498943e+05
6.97489657127202278275e+00	7.25976905793813021006e+00	9.38793653956982687703e+00        6.498952e+05
6.92838243361575489843e+00	6.70747613767880679347e+00	8.15492266483786742981e+00        6.498964e+05
8.37154881531237649028e+00	5.27099083171089688449e+00	9.61131205841224733888e+00        6.498991e+05
6.72865045977122377963e+00	7.73762171548303712143e+00	6.33510022679662743172e+00        6.499034e+05
6.18835560594168843096e+00	5.63837365180644667362e+00	7.21841940604912668533e+00        6.499061e+05
5.66456053155593153292e+00	7.83833961650793131781e+00	8.14087280814984737276e+00        6.499070e+05
7.18127303571150665817e+00	6.79227548518160162416e+00	9.05399158471981024832e+00        6.499119e+05
7.06430777120761987931e+00	6.76616836195790849473e+00	5.01800394944601979574e+00        6.499122e+05
5.02085985692391911783e+00	8.41060146068016223353e+00	5.10318547814344647406e+00        6.499152e+05
5.06719373075747725466e+00	8.27934105009468446212e+00	5.47802614576113811040e+00        6.499195e+05
7.48889965147393699141e+00	6.41346980675073119471e+00	8.50889781784773369111e+00        6.499244e+05
7.10194455347055964012e+00	8.02763568668314597687e+00	6.90708074708736408098e+00        6.499321e+05
7.15128530412010832151e+00	6.88364960679104065377e+00	5.27233643118945671802e+00        6.499333e+05
7.40110213636710945195e+00	6.19213820561846173263e+00	7.84387444517521092990e+00        6.499388e+05
7.23187164653183600649e+00	6.97693176063783582208e+00	8.67251160743641236195e+00        6.499407e+05
6.78699119944870776777e+00	7.37151062259044298486e+00	8.04312777435968229156e+00        6.499517e+05
9.21554888007034200825e+00	6.81558462367640327528e+00	7.73073762949281917400e+00        6.499538e+05
7.83603213440930623790e+00	6.82381613300480882600e+00	6.71763612563147738399e+00        6.499577e+05
8.18800578171477155820e+00	5.49812768936122608920e+00	5.22208068880901965514e+00        6.499580e+05
5.60782233477200797722e+00	8.08426214587402647282e+00	5.01680680048470062360e+00        6.499603e+05
5.31272797061518797790e+00	7.69374956380531038747e+00	6.24369259688269284680e+00        6.499609e+05
7.62545845758944818016e+00	6.02613963930525375901e+00	9.48490876750853750821e+00        6.499669e+05
7.93679489736519006016e+00	6.11409572920310218080e+00	9.21798123296239957369e+00        6.499808e+05
8.12338105694286305436e+00	5.72188794689558921647e+00	9.89006118922786825465e+00        6.499821e+05
5.42839263174208941365e+00	7.91258386468328822616e+00	5.31255952445167167753e+00        6.499863e+05
7.26073181002032619347e+00	6.43146642351475783528e+00	8.70975761879008736344e+00        6.499900e+05
7.64957025286136982345e+00	5.77352785493432385522e+00	5.56273020958828823268e+00        6.499925e+05
8.29041198243861288120e+00	5.53992130767043722273e+00	5.24369921050756016001e+00        6.499973e+05
8.28871743444400443934e+00	5.75871066689336785771e+00	6.51713882589988102723e+00        6.499978e+05
7.21540626030909049149e+00	6.48161786031487618942e+00	5.65632005742674603965e+00        6.500012e+05
6.74679539181311138663e+00	7.98660891357079272268e+00	6.87094328881014249077e+00        6.500086e+05
1.00790045614667143070e+01	7.35688683723312486507e+00	7.55531089875400319045e+00        6.500150e+05
6.91639870556526048517e+00	6.52936832685256618447e+00	5.32402759590871355044e+00        6.500200e+05
6.21952842862671850810e+00	1.53523517394528390412e+01	7.35977571079290449063e+00        6.500259e+05
7.33403938776784158904e+00	5.30751177206890378812e+00	7.62318562468632787699e+00        6.500278e+05
5.09809272990423423266e+00	8.17204663579262025053e+00	8.93452106014528624200e+00        6.500331e+05
1.15817339071627749547e+01	5.22447159340033184804e+00	7.52079298046191091487e+00        6.500400e+05
5.69990846450000265833e+00	7.86368085219257562102e+00	9.60757669139241343714e+00        6.500648e+05
6.00196541848740672265e+00	8.34069159245099633893e+00	6.50862431392686424658e+00        6.500686e+05
6.94584623195673245277e+00	7.96020457543275128387e+00	7.68526262876095245247e+00        6.500797e+05
7.08789475709365035527e+00	6.95928997035642371571e+00	9.89761697698402898027e+00        6.500830e+05
9.81477533450259898018e+00	6.07822909764469265781e+00	7.72820438587253288887e+00        6.500858e+05
7.52939143509841990465e+00	6.38118425579049741714e+00	5.59326086995704141458e+00        6.500869e+05
6.75621616125253066087e+00	6.99968349453746530031e+00	8.87574498279257007027e+00        6.500890e+05
7.60844777633672908479e+00	5.53017762678034596746e+00	5.86796283278724306598e+00        6.500949e+05
6.04454141703275826814e+00	7.38709936608839168315e+00	6.39519405437597932007e+00        6.500951e+05
7.81339836977290147502e+00	6.05062311081296222426e+00	9.52234108032983783687e+00        6.501126e+05
8.39287852246999577233e+00	5.40696708305918960491e+00	6.33626833080580187385e+00        6.501131e+05
8.60247106282842466385e+00	6.20926383972374384967e+00	8.09825366351561370948e+00        6.501143e+05
7.88351690737132315689e+00	5.15502544712695520701e+00	8.00702767168562878908e+00        6.501202e+05
8.25393479634308668835e+00	5.38653531200392521328e+00	5.77969607418834474544e+00        6.501274e+05
6.83845110445590975701e+00	7.12654787289539548567e+00	9.94644234526929693629e+00        6.501298e+05
6.69282842856555060251e+00	7.99804411114819391315e+00	7.74957921800662141720e+00        6.501328e+05
7.79961607187514438522e+00	5.51661751719021076212e+00	5.56811683919090860684e+00        6.501546e+05
7.67526676742723967806e+00	7.35656837625826476312e+00	6.90171299431198548291e+00        6.501613e+05
5.71642621969801378867e+00	7.66581325263083002142e+00	5.84945585441229898294e+00        6.501665e+05
6.32981714312541576817e+00	7.92535784953356969851e+00	8.28783250380872260621e+00        6.501734e+05
1.15964910877433773351e+01	5.07323423581092036727e+00	7.52088992521261889834e+00        6.501758e+05
5.49457331883670363482e+00	7.63433829918937512105e+00	8.37389169096806895709e+00        6.501761e+05
